Date,rien,rien,rien,rien,rien,rien,rien,rien,P(tous),A,P(SPF),Pi,Hi,His,Ci,Cis,Date,CDi,HDi,HDs,Di,D,CDs,C2Os,COis,COi,OBs,Cos,HOi,HOis,Ois,Oi,Oos,Oo,O,H2Rs,HRs,HRi,Ri,Hos,H,D,R,C,Mi,M,Oref,Href,Cref,Rref,Dref,Vref,Wref,Hiref,Ciref,Diref,Riref,Hsref,Csref,Rsref,Dsref,Tous,dTous,sref,1a0,0a1,Vi,Vs,VDi,VD,Bi,BDi,HsBs,BDs,BFi,F,BRstemp,BRs,BRi,FR,DD,Bio,eHB
14/07/20,,,,,,,,,173641.394636745,19823.1719145442,172377,155.614936300204,110.960055146157,105891.295278831,10.9736668583864,19192.158437744,14/07/20,2.32737624123641,15.552880583933,14053.1268544347,17.8802568251694,19680.1838991395,5627.0570447047,13565.1013930393,13159.0601698814,10.4137460962957,10423.7594320017,18786.1172145861,19.959169485122,21056.9148628142,34215.9750326956,30.3729155814144,31554.8143586004,86.2388246028386,2661.16067409518,51589.0951238381,49271.1486191037,6.2885671319018,92.5273917347404,98717.7905795649,7173.50469926608,19680.1838991395,79032.2123827735,406.041223157929,44.6548811540473,48300.4705969135,,6907,465,78670,19539,39256,10476,61,7,6,84,116652,19060,83580,20243,174009.543492637,-368.148855891544,5922,0.377777777777778,0.622222222222222,6.44382663635491,39375.1153959594,5.41343872970799,10630.2802119147,5.39429765198656,0.219599827341735,116315.054710833,628.560868205974,3.84299697848037,4812.656200286,3873.76471406106,3873.76471406106,52.5690802975546,83844.8685830595,20308.7447673454,1108.77764944865,0.566150265357464
15/07/20,,,,,,,,,174056.69035021,20137.7977790203,173304,129.242581894301,104.505019483657,105995.800298315,13.3456246528291,19205.5040623968,15/07/20,2.21020927384949,12.0444416781681,14065.1712961129,14.2546509520176,19694.4385500915,5629.26725397855,13576.2368084183,13169.8728200638,10.8126501823936,10430.3210329508,18799.1400740423,17.7594939191581,21074.6743567334,34244.5471767971,28.5721441015485,31661.2869849237,106.472626323266,2583.26019187346,51650.4505830715,49295.898194712,24.749575608228,131.222201931494,98914.2852120725,7081.51508624217,19694.4385500915,79213.285061032,406.363988354515,24.737562410644,48325.2081593242,,6915,482,78820,19579,39464,10541,133,16,20,140,116785,19076,83720,20263,174452.24463571,-395.554285500344,5887,0.355555555555556,0.644444444444444,7.67047792680557,39382.7858738862,5.3099302137686,10635.5901421284,6.56160094907682,0.255807778499111,116426.121331265,628.816675984473,4.47663612373444,4817.13283640973,3914.57444166657,3914.57444166657,40.8097276055109,84030.4178974417,20323.2552260759,1069.79707888998,0.070084700290863
16/07/20,,,,,,,,,174510.612252221,20659.1369788491,173838,123.38085668828,93.3689617801225,106089.169260095,15.3190315314929,19220.8230939283,16/07/20,2.33246778864526,11.4294730525938,14076.6007691655,13.7619408412391,19708.2004909327,5631.59972176719,13589.2233721611,13182.8220392874,12.9492192235975,10437.8388059693,18814.4217610546,14.6625027595146,21089.3368594929,34272.1588987803,27.611721983114,31744.674266857,83.3872819333301,2527.48463192324,51702.4085375081,49347.5863940501,51.6881993381612,135.075481271491,99101.8473969654,6987.32186312939,19708.2004909327,79386.1291330141,406.401332873767,30.0118949081574,48355.2200542323,,6796,481,79036,19597,39464,10541,119,23,18,218,116904,19099,83938,20281,175096.008520158,-585.396267936245,5889,0.333333333333333,0.666666666666667,13.7748500893116,39396.5607239756,3.95464320716603,10639.5447853356,7.51777301856419,0.280794365034417,116527.008066064,629.097470349507,4.91390138810229,4822.04673779783,3941.02413946531,3941.02413946531,26.4496977987419,84208.175870812,20337.2979612822,1045.67045835666,21.2828038455045
17/07/20,,,,,,,,,174930.113404856,21180.5847205047,174674,131.182961676794,77.5455491365807,106166.714809231,16.6440082719235,19237.4671022003,17/07/20,2.83305169440731,12.5660133094736,14089.166782475,15.3990650038809,19723.5995559366,5634.4327734616,13603.0343287387,13200.032041753,17.2100024656775,10445.9884537183,18834.4648152146,13.8790878538101,21103.2159473467,34303.2479890997,31.0890903194886,31818.9627751107,74.2885082536995,2484.28521398903,51736.8649772095,49409.3807621094,61.7943680592725,136.082876312972,99277.1751644505,6889.53964478085,19723.5995559366,79545.4259607649,403.002286985604,53.637412540213,48408.8574667725,,6688,477,79244,19611,39464,10541,119,17,14,213,117023,19116,84151,20295,175748.00734876,-817.893943903269,5889,0.311111111111111,0.688888888888889,22.1766529013518,39418.7373768769,2.4312101961648,10641.9759955318,8.14964774902546,0.266750655881551,116612.70326295,629.364221005389,4.66813647792715,4826.71487427576,3961.94097770343,3961.94097770343,20.9168382381199,84372.1408350407,20352.963776942,1027.96838073376,34.3167449904795
18/07/20,,,,,,,,,175625.232337961,21921.8504720396,174674,160.880761280889,74.0285140129679,106240.743323244,15.6757529225486,19253.1428551228,18/07/20,3.2419493660013,16.3745303293372,14105.5413128043,19.6164796953385,19743.2160356319,5637.6747228276,13615.4681322952,13220.5254570208,20.4934152677524,10453.6419106726,18858.2001798484,14.6315558111819,21117.8475031579,34338.3729601787,35.1249710789343,31874.8376016606,55.8748265498543,2463.53535851811,51764.2116521594,49470.1817061915,60.8009440821115,116.675770631966,99430.9027417448,6809.84058149949,19743.2160356319,79680.0332491587,394.942675274397,86.8522472679208,48495.7097140404,,6614,450,79322,19599,39464,10541,68,6,8,90,117091,19122,84241,20303,176650.65005237,-1025.41771440889,5933,0.288888888888889,0.711111111111111,27.0671936485399,39445.8045705255,1.33582837017478,10643.3118239019,7.65345695422002,0.240271331045733,116694.385233917,629.604492336435,4.20474829330033,4830.91962256906,3981.81976137834,3981.81976137834,19.8787836749125,84510.9528717278,20372.8205279684,1011.29803438872,90.7823430422186
19/07/20,,,,,,,,,176320.495993502,22578.1632518788,174674,186.082931174868,78.7097770060762,106319.45310025,14.0053442670184,19267.1481993898,19/07/20,3.5107665154804,19.260687807115,14124.8020006114,22.7714543225954,19765.9874899545,5641.18548934308,13625.9627100467,13242.7175256525,22.1920686316917,10460.4615309676,18883.9030149956,17.7941662037722,21135.6416693616,34378.3591950141,39.9862348354654,31935.7056670921,60.8680654314958,2442.65352792208,51791.8612308875,49511.594074969,41.4123687774845,102.28043420898,99572.3847052904,6747.06839496001,19765.9874899545,79799.5775950409,383.245184394244,107.373154168791,48603.0828682092,,6583,448,79384,19600,39464,10541,36,4,1,65,117127,19126,84306,20304,177493.879600044,-1173.38360654144,5934,0.266666666666667,0.733333333333333,26.549651068843,39472.3542215943,1.60730370508132,10644.919127607,6.81962029500573,0.201186294893778,116779.914631218,629.805678631328,3.52076016064111,4834.4403827297,4006.8527220387,4006.8527220387,25.0329606603555,84634.0179777706,20395.7931685859,989.362747567837,110.196869702462
20/07/20,,,,,,,,,177308.850328882,23081.6340591035,176754,203.522966303106,96.5284567685332,106415.981557019,11.6318323704871,19278.7800317603,20/07/20,3.29326296504512,20.9971415404318,14145.7991421519,24.2904045054769,19790.27789446,5644.47875230813,13634.3012794522,13263.2918746273,20.5743489747802,10466.1036551887,18907.7706269354,20.4253753753239,21156.067044737,34419.3589193642,40.9997243500984,32001.8037182898,66.0980511976959,2417.55520107448,51835.3353383698,49541.0987657789,29.5046908099321,95.602742007628,99714.0119523295,6701.96960468945,19790.27789446,79918.0919336483,371.009404824905,106.994509534573,48710.0773777438,,6589,467,79541,19636,39464,10541,137,18,16,148,117264,19144,84454,20320,178202.050869645,-893.200540763122,5901,0.244444444444444,0.755555555555556,19.7732160358301,39492.1274376301,2.84874257713576,10647.7678701842,5.64212422117998,0.21105484357995,116882.085212208,630.016733474908,3.69345976264913,4838.13384249235,4033.26637734559,4033.26637734559,26.4136553068943,84756.2257761407,20420.2946279349,964.686701875895,98.1794556317555
21/07/20,,,,,,,,,178183.934035334,23433.588234491,177338,193.006300707668,111.649758704921,106527.631315724,11.1042771019452,19289.8843088622,21/07/20,2.93031649666109,19.1434729144739,14164.9426150663,22.073789411135,19812.3516838711,5647.40906880479,13642.4752400575,13281.063415486,17.7715408587428,10471.4617382769,18928.4724842908,22.1920110292314,21178.2590557662,34459.3224712522,39.9635518879804,32091.3014103801,89.4976920902882,2368.02106087218,51894.5453360291,49563.9777447862,22.8789790073279,112.376671097616,99872.9274036866,6654.70391203725,19812.3516838711,80055.2176367274,361.411824571445,81.3565420027473,48791.4339197466,,6482,455,79734,19649,39554,10516,109,12,13,196,117373,19156,84650,20333,178747.295386873,-563.361351539032,5908,0.222222222222222,0.777777777777778,12.156050980824,39504.283488611,4.57421835611049,10652.3420885403,5.35808308812011,0.22487400214537,116999.093054001,630.241607477054,3.93529503754398,4842.06913752989,4058.73565014205,4058.73565014205,25.4692727964571,84897.2867742573,20442.5932913482,940.415343127868,125.515519342238
22/07/20,,,,,,,,,178855.228444967,23821.7988133959,178336,173.753256082331,122.113779781864,106649.745095506,11.8064665509114,19301.6907754132,22/07/20,2.41931295531991,16.3904853522122,14181.3331004185,18.8097983075321,19831.1614821787,5649.82838176011,13651.8623936531,13295.4695024615,14.4060869755376,10477.1162056433,18945.2978842217,20.9010038967314,21199.1600596629,34494.6295621245,35.307090872273,32180.499256689,89.1978463089581,2314.13030543549,51967.5611600111,49599.5134645915,35.5357198052152,124.733566114173,100040.517252854,6609.22784265154,19831.1614821787,80203.7013033091,356.392891191499,51.6394763004675,48843.073396047,,6366,445,79957,19656,39554,10516,132,17,7,225,117505,19173,84875,20340,179308.962837582,-453.734392615064,5924,0.2,0.8,6.67914185087389,39510.9626304618,5.60726471770355,10657.949353258,5.65446736641206,0.242053563528389,117126.861301149,630.483661040582,4.2359373617468,4846.30507489164,4077.11545339007,4077.11545339007,18.3798032480222,85050.0063782008,20461.6451432193,923.212016320984,154.482908787376
23/07/20,,,,,,,,,179324.500678817,24183.8360023196,179398,145.703828511061,115.803780424601,106765.54887593,14.47926851528,19316.1700439284,23/07/20,2.29004949587866,12.789323581578,14194.1224240001,15.0793730774567,19846.2408552561,5652.11843125599,13664.0516126725,13311.2394570085,15.7699545469768,10483.9842097509,18963.3578882645,18.6737923560245,21217.833852019,34529.0733090275,34.4437469029945,32258.3984537573,77.8991970682764,2270.67485527021,52037.4225559828,49650.3791094376,50.8656448461697,128.764841914446,100201.322741089,6564.22613484088,19846.2408552561,80348.2138817257,352.812155663923,29.9000480864604,48872.9734441335,,5957,436,80472,19666,39554,10516,123,13,14,519,117628,19186,85394,20354,179815.490318276,-490.989639458625,5923,0.177777777777778,0.822222222222222,8.0365185254066,39518.9991489872,5.53993793812343,10663.4892911961,6.868004107655,0.237916803145235,117249.533085681,630.721577843727,4.16354405504162,4850.46861894668,4091.13062078855,4091.13062078855,14.0151673984756,85198.6825006724,20476.9624330999,911.663392171975,160.867988881343
24/07/20,,,,,,,,,179842.114784024,24789.1168712609,180528,140.769518116344,104.251953649399,106869.80082958,16.7474638057381,19332.9175077342,24/07/20,2.41420670884501,12.2540798289881,14206.3765038291,14.6682865378331,19860.909141794,5654.53263796483,13678.3848697693,13328.9134937455,17.6740367369603,10491.8434809412,18983.4461317103,15.5091098273161,21233.3429618463,34562.2564555918,33.1831465642754,32312.1433940588,53.7449403015526,2250.11306153293,52097.1638561702,49719.5329051172,69.1537956795364,122.898735981089,100350.200470954,6519.60035862548,19860.909141794,80481.43205797,349.471376023859,36.5175644669449,48909.4910086004,,5720,410,80815,19676,39554,10516,126,16,13,345,117754,19202,85739,20367,180560.549438251,-718.43465422708,5928,0.155555555555556,0.844444444444444,14.2437128856788,39533.2428618729,4.17630248947436,10667.6655936856,7.85927119030566,0.21245752547853,117361.644310521,630.934035369206,3.71800669587428,4854.18662564256,4100.51053985408,4100.51053985408,9.37991906553407,85335.6186836126,20491.8431771632,906.212280075395,167.601094282049
25/07/20,,,,,,,,,180324.831035922,25399.8311436953,,151.284761782794,87.4222971066367,106957.223126686,18.3170669672795,19351.2345747015,25/07/20,2.93603742362241,13.5879308752021,14219.9644347043,16.5239682988246,19877.4331100928,5657.46867538845,13693.765899313,13348.2508207436,19.3373269980839,10500.3544300697,19005.719496132,14.8057028025936,21248.1486646489,34596.3994853924,34.1430298006817,32387.4214793504,75.2780852916039,2208.97800604201,52137.8754526317,49789.451576346,69.918671228821,145.196756520425,100517.159850345,6440.06327634177,19877.4331100928,80631.2157911234,345.515078569431,63.8624646761571,48973.3534732766,,,,,,,,86,8,8,116,117840,19210,85855,20375,181321.89679453,-997.065758607932,,0.133333333333333,0.866666666666667,22.8710917805525,39556.1139536535,2.6278755717349,10670.2934692573,8.51094912843655,0.168098384988662,117457.577556756,631.102133754195,2.94172173730158,4857.12834737986,4109.65269951395,4109.65269951395,9.14215965987205,85488.3441385032,20508.535243847,902.471249421669,
26/07/20,,,,,,,,,181131.87219451,26275.36873872,,187.306528754736,84.4617108698061,107041.684837556,17.3705670636901,19368.6051417652,26/07/20,3.37018693692845,17.8282911235897,14237.7927258279,21.1984780605181,19898.6315881533,5660.83886232538,13707.7662794398,13366.910994644,18.6601739004836,10508.3380978637,19027.7498569694,15.7419554012152,21263.8906200501,34630.8016146942,34.4021293016995,32437.7648569818,50.343377631365,2193.03675771234,52171.396349913,49852.0687595801,62.6171832341497,112.960560865515,100654.891821539,6386.79301601682,19898.6315881533,80748.276565592,340.855284795711,102.84481788493,49076.1982911615,,,,,,,,36,1,1,34,117876,19211,85889,20376,182385.268199644,-1253.39600513337,,0.111111111111111,0.888888888888889,28.0363235885177,39584.150277242,1.50829131458367,10671.8017605719,7.98366779404932,0.129229855367375,117550.02293542,631.231363609562,2.26152246892907,4859.38986984879,4120.02188227393,4120.02188227393,10.3691827599769,85607.6664354408,20529.8629517629,897.694982131445,
27/07/20,,,,,,,,,181946.15789109,27056.8869759944,,218.391031762672,90.7708570696763,107132.455694626,15.6377930474098,19384.2429348126,27/07/20,3.66168181982317,21.1145511366248,14258.9072769645,24.776232956448,19923.4078211098,5664.50054414521,13719.7423906674,13382.2996412187,15.3886465746873,10515.4418954314,19046.800185364,19.3056913537066,21283.1963114038,34665.4959526226,34.6943379283985,32483.4926143256,45.7277573437532,2182.00333829699,52206.109171445,49894.1287299954,42.0599704152701,87.7877277590233,100772.10281969,6360.35287493614,19923.4078211098,80841.5912010123,337.442749448608,127.620174692996,49203.8184658545,,,,,,,,118,25,9,127,117994,19236,86016,20385,183386.057338907,-1439.89944781747,,0.088888888888889,0.911111111111111,27.6996896906172,39611.8499669326,1.82587822334724,10673.6276387952,7.1037975676627,0.107183961406881,117647.897590057,631.338547570969,1.87571932462042,4861.26558917341,4135.97883841341,4135.97883841341,15.956956139481,85702.8567901857,20554.7463686807,886.858920273598,
28/07/20,,,,,,,,,183113.541351123,27661.051944664,,240.422371058259,112.383917252842,107244.839611879,13.1133445659955,19397.3562793786,28/07/20,3.44866564296068,23.1645357784999,14282.071812743,26.6132014214606,19950.0210225312,5667.94920978817,13729.4070695904,13392.7828293799,10.4831881611426,10521.3068965352,19060.7320391681,22.3299517409841,21305.5262631448,34698.3090925247,32.8131399021222,32528.1269421614,44.6343278358108,2170.1821503633,52259.8852566123,49927.4785920896,33.3498620941609,77.9841899299718,100887.429088938,6357.41052294109,19950.0210225312,80931.5430653026,336.624240210498,128.038453805418,49331.8569196599,,,,,,,,172,22,15,236,118166,19258,86252,20400,184231.883475099,-1118.34212397624,,0.066666666666667,0.933333333333333,20.8815124473718,39632.73147938,0,10673.6276387952,5.86500110380621,0.102040653782933,117766.146508414,631.440588224752,1.78571144120133,4863.05130061461,4156.26764874802,4156.26764874802,20.2888103346049,85794.5943659172,20581.461610756,870.547358947817,
29/07/20,,,,,,,,,184155.565667488,28086.4725112481,,229.463102814683,131.034619057603,107375.874230936,12.6692566304709,19410.025536009,29/07/20,3.08117573874404,21.2781475009574,14303.349960244,24.3593232397014,19974.3803457709,5671.03038552691,13738.9951504821,13399.1067445417,6.32391516185635,10526.8585316767,19070.1371300687,24.4227559563727,21329.9490191011,34729.0557636429,30.7466711182278,32581.6005726164,53.4736304550534,2147.45519102647,52332.5497155821,49961.1191756146,33.6405835249971,87.1142139800504,101015.112146829,6360.76208410697,19974.3803457709,81035.1801659169,339.888405940364,98.4284837570798,49430.285403417,,,,,,,,118,14,15,191,118284,19272,86443,20415,184887.08051046,-731.514842971519,,0.044444444444444,0.955555555555556,13.1393778586745,39645.8708572386,0,10673.6276387952,5.55163514152446,0.107885953039731,117902.732762613,631.548474177792,1.8880041781953,4864.9393047928,4179.41432370983,4179.41432370983,23.1466749618185,85900.1194707097,20605.9288199487,850.956428996287,
30/07/20,,,,,,,,,184961.118959048,28558.8857789707,,-22305.1259938849,144.253422634955,107520.127653571,13.6156285604514,19423.6411645695,30/07/20,2.55900312150716,18.3759428671687,14321.7259031112,20.9349459886759,19995.3152917596,5673.58938864842,13750.0517759211,13403.6535086461,4.54676410433967,10532.7111540012,19077.2428972945,23.1607560849201,21353.1097751861,34756.7632838322,27.7075201892585,32635.0203559394,53.4197833229373,2121.7429278928,52421.6508107045,50018.2672458081,57.1480701935143,110.567853516452,101166.097990333,6354.02966323831,19995.3152917596,81164.9300762489,346.39826727497,-22449.3794165199,26980.9059868971,,,,,,,,116,14,16,174,118400,19286,86617,20431,163054.066797115,21907.0521619332,,0.022222222222222,0.977777777777778,7.54145657291836,39653.4123138116,0,10673.6276387952,5.85262232447349,0.131232018981536,118052.838807572,631.679706196773,2.29656033217689,4867.23586512498,4200.11370297728,4200.11370297728,20.6993792674439,86032.1659413739,20626.9949979564,833.681879702159,
31/07/20,,,,,,,,,185528.34638116,29002.1626613107,,-33614.9655043408,137.67786168881,107657.80551526,16.8575875879262,19440.4987521574,31/07/20,2.44294096242794,14.512098329265,14336.2380014404,16.9550392916929,20012.2703310513,5676.03232961085,13764.4664225466,13408.2642237354,4.61071508933492,10539.8288204827,19084.2965533463,20.8503907298797,21373.9601659159,34782.2243896514,25.4611058192168,32718.909252335,83.8888963956342,2063.31513731638,52507.1085957463,50099.1523581083,80.8851123001878,164.774008695822,101364.970355596,6292.83515966445,20012.2703310513,81345.5823580628,356.20219881113,-33752.6433660296,-6771.73737913245,,,,,,,,152,16,11,216,118552,19302,86833,20442,129881.113130957,55647.2332502031,,0,1,9.12939111673622,39662.5417049283,0,10673.6276387952,7.11766648150842,0.150355460371284,118197.634335743,631.830061657144,2.63122055649746,4869.86708568148,4216.98343400377,4216.98343400377,16.8697310264934,86215.4494437443,20644.1003927084,821.148239140306,
